my.response.keys, my.response.corr, my.response.rt, my.mouseResp.x, my.mouseResp.y, my.mouseResp.leftButton, my.mouseResp.midButton, my.mouseResp.rightButton, my.mouseResp.RT, my.mouseResp.clicked_name, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, my.mainTrials.thisRepN, my.mainTrials.thisTrialN, my.mainTrials.thisN, my.mainTrials.thisIndex, my.mainTrials.ran, my.mainTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate
, 0, , -0.0875, 0.0175, 1, 0, 0, 0.5, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.335, 0.0375, 1, 0, 0, 0.7349999999999994, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.1175, 0.01375, 1, 0, 0, 0.5, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.285, 0.02, 1, 0, 0, 0.6160000000000139, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.355, 0, 1, 0, 0, 0.6340000000000003, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.3725, -0.00875, 1, 0, 0, 2.3999999999999915, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.1075, 0.00125, 1, 0, 0, 0.4339999999999975, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.095, -0.005, 1, 0, 0, 0.5829999999999984, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.29125, -0.01875, 1, 0, 0, 0.5999999999999943, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.05625, -0.01375, 1, 0, 0, 0.46699999999998454, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.10125, -0.0175, 1, 0, 0, 1.1670000000000016, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.0825, -0.0175, 1, 0, 0, 1.266999999999996, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.29125, -0.0125, 1, 0, 0, 0.9509999999999934, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.11125, -0.04875, 1, 0, 0, 0.5, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.07875, 0.00125, 1, 0, 0, 0.5840000000000032, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.15375, -0.02375, 1, 0, 0, 0.45000000000001705, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
